label,text
INTJ (Introverted.Intuitive.Thinking.Judging)小组,目前电子产品研发 ，喜欢探究付诸实践
INTJ (Introverted.Intuitive.Thinking.Judging)小组,学生，以后可能会是医生或者搞学术研究。自己内心比较喜欢社会心理学/脑科学研究
INTJ (Introverted.Intuitive.Thinking.Judging)小组,做了十多年Marketing，想做社会心理学研究
INTJ (Introverted.Intuitive.Thinking.Judging)小组,就是叫设计研究，design researcher
INTJ (Introverted.Intuitive.Thinking.Judging)小组,服装设计？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我哲學系，正在給人占紫斗八字塔羅，糾結要不要讀研
INTJ (Introverted.Intuitive.Thinking.Judging)小组,体系略有不同，读研看个人，我现在做设计，但是研究所读的不是设计
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我唯一的兴趣就在哲学所以研究生我也肯定哲学了。逻辑学和道德哲学是我的兴趣，我在匹兹堡大学读，主要在于我以后的职业规划和专业没联系，哲学这个专业我很想作为唯一的兴趣读下去。但利益考量上我不想再花家里人钱了，不喜欢被饲养的感觉。我在想是不是该先开始准备公司在以后低谷是去继续弄兴趣。还有一点就是命理角度，我算到我父母事业运接下来停滞。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,饲养?
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我爹妈对我差不多是这样，给我打钱，然后要求我给他们做事，但连我读大几了都不知道。我宁愿自己赚钱去。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,确实超出我的认知了，只经历过圈养和散养这两种形式
INTJ (Introverted.Intuitive.Thinking.Judging)小组,和散养也差不多了，只是别人散养给钱对孩子没要求，我爹妈给钱了啥翻译活都丢给我做，特想跑
INTJ (Introverted.Intuitive.Thinking.Judging)小组,实惨，我爸妈对我本身没有期许，能养活我自己就可以了，不要流浪街头
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我爹妈对我不算有要求，他们是内心觉得我啥都做得到，我如果做不到有不开心是没法和他们讲的，他们会说“你都做不到我有啥办法。”亲子关系颠倒，他们一出问题就会问我咋办，以后要咋做，在我面前咋哭都行。感觉就算在家也不能脆弱下。我家人说不上不好，只是对我而言他们像孩子而不是父母，再被他们养下去能被吐槽死。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无形的压力，虽然作为决策方有时候挺爽的(毕竟自己掌握做事的节奏)，但是一直保持这样的角色，真的是一刻不能放松，我们又不是真的没得感情的工具人，也需要一个发泄情绪的出口吧。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,爹妈是给钱方的时候我始终只能是打工仔角色，倒是自己有钱了我就能名正言顺去掌控节奏，心累。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我太理解了，设计公司只能是乙方，甲方爸爸们的变态要求真的是，但为了钱，不但要去出卖自己的才能和头脑，有时候连人格和审美都要抛弃，心累。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,在做电商运营，想做科学家
INTJ (Introverted.Intuitive.Thinking.Judging)小组,赚不赚钱都不怎么注意过，就单纯喜欢
INTJ (Introverted.Intuitive.Thinking.Judging)小组,面壁者
INTJ (Introverted.Intuitive.Thinking.Judging)小组,想研究天文物理
INTJ (Introverted.Intuitive.Thinking.Judging)小组,好了，只有我一个人压根不想工作。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,目前就在不考虑经济做自己喜欢的工作，一个创业者、一个老板、偶尔写写代码、做的事情帮到很多人。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,想做全职的宠物收容所+找领养。寒假去朋友家搭了把手，被猫咪洗脑了。现在当翻译，天天开会🤮
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"谈谈我自己。
一直被贴有高智商的标签，成绩突出，对自己十分的狠，不爱交际，尤其讨厌和俗人讲话，对朋友质量要求较高，有非常强的隐性自恋倾向，十分中二，沉醉于自己成就和独特的同时，又有巨大的孤独和痛苦。
但我一直以来，从没有对那些在世俗意义上比我强或者优秀的人有过爱慕心理。反而，会莫名其妙的被，那些看起来天真无邪，心地善良，甚至是幼稚的人吸引，即使他们是俗人，也并没有其他特别突出的特点。。。
会觉得，这个世界已经这么冰冷了，我已经这么痛苦了，天真善良的人是多么多么美好的存在，那就是我灰色生活的一束光亮。（一直都不喜欢活的和我一样通透，想事情和我一样复杂的人）
甚至会忍不住的想去保护？（不知道为什么会有那种强烈的对男孩子的保护欲hhhhhhh）。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,honey 也许你并没有你想象得那么强。才会这么急迫的去保护别人。保护只是在维持你对自己的判断。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我跟你一样差不多，特别容易被看起来简单阳光的人吸引，但是我没有什么保护欲，如果对方把我当妈我又会很烦，我比较希望另一半能自己把自己搞定，但是做一个充满幸福的小太阳，让我看着有一种小天使的感觉的那种，会觉得最好了
INTJ (Introverted.Intuitive.Thinking.Judging)小组,INTJ满容易被情感操控的，因为Fe最弱。NF也没有表面上看起来那么无害。抱着真正了解别人同时减少自恋的目的去接触外界吧
INTJ (Introverted.Intuitive.Thinking.Judging)小组,嗯，我慕强，小时候就喜欢海尔兄弟这类知识型，还有福尔摩斯。高智商的反社会人格一度是我很喜欢的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"以前不喜欢比自己弱的。
后来慢慢成长 认识和接受生活本身 觉得如果有独立之心 足够真诚 没那么成熟也会欣赏 毕竟也缅怀过往的脆弱 羡慕对方仍有的热情 对对方泛起一种无奈的柔情。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,honey 也许你并没有你想象得那么强。才会这么急迫的去保护别人。保护只是在维持你对自己的判断。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,INTJ满容易被情感操控的，因为Fe最弱。NF也没有表面上看起来那么无害。抱着真正了解别人同时减少自恋的目的去接触外界吧
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我跟你一样差不多，特别容易被看起来简单阳光的人吸引，但是我没有什么保护欲，如果对方把我当妈我又会很烦，我比较希望另一半能自己把自己搞定，但是做一个充满幸福的小太阳，让我看着有一种小天使的感觉的那种，会觉得最好了
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我也不爱社交，但能把社交关系处理的很好，也不像以前那样对我不喜欢的人感到烦躁，挑对象慕呛是真的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"前几年测都是INTP，近期测后变成了INTJ
找对象好难"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,这其实是一种补缺心理。潜意识里觉得缺少什么就追求什么。但是理智又告诉你这社会应该慕强。所以就造成了你这样的心理和行为。这是很平常的，只是少有人说出来而已
INTJ (Introverted.Intuitive.Thinking.Judging)小组,希望币我强很多或者比我弱一点，不要傻子
INTJ (Introverted.Intuitive.Thinking.Judging)小组,不能更同意了！我就是和一个infj折腾了一年半！不联系后简直不能更开心！
INTJ (Introverted.Intuitive.Thinking.Judging)小组,不是哦，我只想让自己变得更强大，另一半看情况吧
INTJ (Introverted.Intuitive.Thinking.Judging)小组,嗯，我慕强，小时候就喜欢海尔兄弟这类知识型，还有福尔摩斯。高智商的反社会人格一度是我很喜欢的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"以前不喜欢比自己弱的。
后来慢慢成长 认识和接受生活本身 觉得如果有独立之心 足够真诚 没那么成熟也会欣赏 毕竟也缅怀过往的脆弱 羡慕对方仍有的热情 对对方泛起一种无奈的柔情。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,慕强。遇到了一个强惨的人，瞬间crash，一边崇拜他，一边想保护他。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,呃我喜欢独立自主自己可以独当一面的人，并不喜欢需要依靠我的，会觉得很累，我也不会靠着别人。就…两个独立的个体互相有个支持就行
INTJ (Introverted.Intuitive.Thinking.Judging)小组,和你一样，但我是因为讨厌被压制的感觉，才无法忍受和比自己强的人在一起。和厉害的人只作同事就挺好，私下还是和傻白甜玩更快乐。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我也喜欢保护弱小
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我喜欢 听话的懂事的围着我转的 不需要多强 有一两个方面比我强就可以
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"我的想法是这样,我之前一直是看起来非常理性和冷漠的人,但是近几年才发现温柔本身就是一种非常强大的力量.
我确实也是比较慕“强”的,但是这个强不一定就是冷酷啊坚定啊这种背景的对吧.我男朋友就是非常聪明看问题很容易直接抓到重点的人,但是他非常的温柔坦然,我是后来想过很久,我爱他就是因为他那种温柔的力量让我感受到了更多的温暖和爱.有些人心地也非常好.非常温暖什么的,但是他们往往只让我感受到了温柔而没有感受到温柔的力量
不知道我有没有说清楚这个..."
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"而且楼主你也说了他们只是“世俗意义”上的,坦白说我男朋友学习上就十分的不上进,在“世俗意义”上他也不是很厉害的人,但是他就是不追求那个啊,对吧,也许那些人的品质只是楼主不在意而已.不在意就没有强不强的说法了"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"宝贝,人格测试只是对人非常粗略的一个分类而已,每个个体还是有差异的,不要太相信这个.我觉得这个可以作为一个辅助资料来帮助你修正一些东西或者更加了解自己等等.但是还是不要完全的依赖这个去认识自己啊,而且哈哈其实我也是非常难以相处的人,但是我还是找到了和我很契合的伴侣,不要着急呀"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"视实际情况而定。

工作里我和楼主完全相反，我特别在乎共处同事的能力以及眼界，并不是指希望对方完美，理想状态是希望彼此1➕1不能＜2，对于那些幼稚心态不端的工作者我是容忍度极低特别反感

生活又是相反的状态，我可以高度容忍并且接受那些极其幼稚天真甚至傻呵呵的行为

综上，是否能接受与我们之间是否有利益/长期利益挂钩而论"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"如果不能达到我心中对美好人格的定义，则次之，以某一专业领域的能力来说服我。
总之，不养废物。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我不幕强 我慕类和慕帅
INTJ (Introverted.Intuitive.Thinking.Judging)小组,不是Se最弱吗
INTJ (Introverted.Intuitive.Thinking.Judging)小组,会喜欢社会价值评估上不如我的人，没有慕强心理
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我不慕强，我慕帅慕fi
INTJ (Introverted.Intuitive.Thinking.Judging)小组,一样，我喜欢天真的人，他们好像有自己的小世界，无论这世界怎么变，围墙都不会被打破
INTJ (Introverted.Intuitive.Thinking.Judging)小组,你不说没觉得，说了觉得非常是这样
INTJ (Introverted.Intuitive.Thinking.Judging)小组,感觉对比身边人来说 我可以说是非常不慕强的人了 喜欢内心温暖的小天使类型 对强者虽然有仰慕心理但同时也会拿自己去跟对方比较 下意识会作为对手去看待 看你写的完全是我的想法😭世界已经这么苦了 这点温暖是多么宝贵的东西啊 （同不喜欢和自己一样想法复杂的人哈哈哈哈哈哈）玩乙女游戏我都喜欢攻略温暖可爱的年下 但如果是腹黑设定的年下就瞬间下头 所以现实中老是喜欢上温柔的妇女之友gay 脱单好难
INTJ (Introverted.Intuitive.Thinking.Judging)小组,会不会是因为掌控欲，保护弱小的话，感觉某种程度上更能把握全局呢？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我慕强，只要这个人某一方面远超于我，就会不由自主被ta吸引，甚至因此喜欢上ta
INTJ (Introverted.Intuitive.Thinking.Judging)小组,你保护的是另一个已经被掩盖的自己
INTJ (Introverted.Intuitive.Thinking.Judging)小组,如果楼主真的很强 ，所谓的强是我觉得生活有意思 ，很多东西我都想尝试 因为好奇心与毅力而给我带来了荣誉 。并且这个过程是痛苦并快乐着的。如果楼主觉得世界冰冷，那代表楼主还是需要保护的宝贝呀。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,来吧。我需要被保护
INTJ (Introverted.Intuitive.Thinking.Judging)小组,以前没有慕强的倾向，但是大学以后就变得非常明显了
INTJ (Introverted.Intuitive.Thinking.Judging)小组,INTJ其实很矛盾 一方面是16人格中最慕强的，另一方面又愿意为情感付费，做关系中的供养者。我很怀疑🤨一部分INTJ女在年轻的时候找个极其优秀方方面碾压自己的老公，等自己混功成名就了，再找个暖男“弟弟”😂
INTJ (Introverted.Intuitive.Thinking.Judging)小组,这帖好，评论致郁系列
INTJ (Introverted.Intuitive.Thinking.Judging)小组,沉默的羔羊
INTJ (Introverted.Intuitive.Thinking.Judging)小组,倒不是慕强 如果太强的我反而不喜欢 怕他哪一天凌驾在我头上会很烦躁 比较倾向于找灵魂伴侣 即使不说话也可以懂对方在想什么的那种 尤其是三观性格要合得来
INTJ (Introverted.Intuitive.Thinking.Judging)小组,还好
INTJ (Introverted.Intuitive.Thinking.Judging)小组,一模一样，哭惨
INTJ (Introverted.Intuitive.Thinking.Judging)小组,慕强。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,男，慕强，然后经历几年后还是自己寻强，与身边人没关系了。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,世另我
INTJ (Introverted.Intuitive.Thinking.Judging)小组,抱抱jm，我还在泥足深陷中，不知何时能出头！你的回复让我发现打错了crush
INTJ (Introverted.Intuitive.Thinking.Judging)小组,其实我也不知道出头之日在哪儿，但是每天都在攒失望，我想，我再爱他，有一天他烦了也就消失了，我也是为了让自己到了那天不会太痛苦做准备吧，加油呀，姐妹，难是挺难，总要找个方法接受现实捱过去的。。。（我现在看见crush 这个词心里就发怵，害怕）
INTJ (Introverted.Intuitive.Thinking.Judging)小组,姐妹！我和你说！沉迷搞事业真的有用，会转移一部分注意力！！！我放弃抵抗了，逼自己走出来，会起反作用的。现在一边做自己的事情一边等他，就舒服很多。他惨的方面是真惨，舍不得狠下心抛下他一个人，没想到自己有一天甘心当救生圈。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,Md，我真怀疑我们是不是同一个人，是不是也喜欢的同一个人，他也是惨的地方真的很惨，我就特想保护他，给他温暖，可是唯一的区别应该是他已经很明确的说了不要我自己抱幻想了，所以我也是转移搞事业了，有一部分心理是必须赢过他，他不把我当回事，凭什么我也这样子丢下自尊一次次的去迁就，可是赢了有个屁用啊，我艹
INTJ (Introverted.Intuitive.Thinking.Judging)小组,没错，不要丢下自尊，等我们下头冷静后，回头再看会感谢自己的，抱抱～
INTJ (Introverted.Intuitive.Thinking.Judging)小组,慕自己的强，对别人无所谓
INTJ (Introverted.Intuitive.Thinking.Judging)小组,每天都是夏每日都是鲜～择个偶打扮打扮自个儿？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,是的吧
INTJ (Introverted.Intuitive.Thinking.Judging)小组,自己功成名就了 老男人对自己的吸引力不再。这么多年 温柔童养夫也强大了 可以吃了。nice。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,非常是的！前男友对我非常非常非常好，但他学习能力，上进心，学历啥的都不如我，过了新鲜感就一点也喜欢不起来分手了。之后找到了强者，哪怕工作忙没时间陪我，我也会很开心，想想他就开心那种。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,喜欢你的评论。虽然感觉哪不对劲，但是我希望会变成这样的结局。今天看了最开心的评论
INTJ (Introverted.Intuitive.Thinking.Judging)小组,能让你开心就好。因为顶级的inpf太难找，我觉得intj最合适的的人是infp，但要是顶级的才可。总结起来就是温柔的强者。狂拽酷炫吊炸天的总裁风intj很多不感冒。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,“强”大概是行动力超强。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,女生是不是都喜欢总裁，这个好像和性格关系不大，或者说现在的网络洗脑挺厉害的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"题目可能有点标题党，不写的有意思点，都没人来看。内容如下。
在INTJ群看了一些文章和帖子，总的来说，不少以INTJ自居的人，都有些过于高估自己了。
1 即使只有1%的人是INTJ，地球上都有7000万了。所以不要动不动就以谋略家或者什么牛逼的专家或者顶级策划者自居，因为这世界上不会有7000万这么厉害的人物的。如果你连这个都没思考过，还谈得上什么理性思考和独立思考呢，只不过是被MBTI误导的一个无知的人而已。
也不要动不动就觉的周围的人全部都是蠢货。如果觉得自己和周围的人沟通不畅甚至格格不入，不要觉得好像都是这世界的问题，这点适应能力都没有，还好意思说自己是INTJ。
2 MBTI测试的题目本身很简单，即使可以区分人的性格，但也对人的能力完全没有区分度。如果因为测出个INTJ的结果就觉得自己牛逼哄哄，那说明自己是个笨蛋。在对能力的区分度方面，其实甚至不如通常的考试结果可衡量，比如明显不如中考高考等考试。如果你能在中考高考考出好成绩，那至少说明你不笨。而MBTI测出个INTJ，和能力如何压根没有啥关系，这些题目只要识字，就会选。总之，这世界并没有这么多的怀才不遇。如果连中考高考都考的很烂，只能说明自己笨而已，几个简单的考试题目都搞不定。
3 许多人对自己评价都是基于观点，而非事实和论据。比如说觉得自己有预见性，那就拿出点事实证据来，究竟你在什么时间预测正确了什么，整体回顾自己做的预测，究竟正确率有多少。比如说觉得自己独立思考能力很强，怎么连MBTI的作用和弊端都看不明白呢。
为何许多人都以INTJ自居？原因很简单，对INTJ的描述，通常都是些好话，都是些夸奖。谁不喜欢夸奖，谁不喜欢好话。但不要真的信以为真了。MBTI只是个粗糙的工具而已，大致用用可以，把这个当作真理整天一套一套的就过犹不及了。
每隔一段时间可能有个类似内容的帖子，但我还没有看到说的比较透的帖子，所以就在这里多啰嗦几句。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"毕竟性格分类反映的是偏好（软件），而不是能力（硬件）。
就算科学家都是某一种性格的人，却不代表每一个这种性格的人都有能力成为科学家。
能力＝天赋x积累，除性格外肯定还有很多别的因素影响这两个component"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,笑死我了 什么叫觉得自己是intj就是高估自己了 所以lz骨子里觉得稀有的intj比其他的高贵一点是吗 就凭着一点lz就不是intj
INTJ (Introverted.Intuitive.Thinking.Judging)小组,简单概括：做出实绩
INTJ (Introverted.Intuitive.Thinking.Judging)小组,确实，觉得自个是intj很牛逼 其实外人看来也就自闭症孤儿一个
INTJ (Introverted.Intuitive.Thinking.Judging)小组,说出了我的心声👍我看到网上很多自称intj的人有点优越感，但其实intj的测试结果可能只是占比37%什么的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,简单概括：做出实绩
INTJ (Introverted.Intuitive.Thinking.Judging)小组,哈哈哈哈哈哈楼主说得蛮好（鼓掌）
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我也有同感
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我一直觉得自己很蠢，并且受到细节强迫症的各种困扰
INTJ (Introverted.Intuitive.Thinking.Judging)小组,确实，觉得自个是intj很牛逼 其实外人看来也就自闭症孤儿一个
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"毕竟性格分类反映的是偏好（软件），而不是能力（硬件）。
就算科学家都是某一种性格的人，却不代表每一个这种性格的人都有能力成为科学家。
能力＝天赋x积累，除性格外肯定还有很多别的因素影响这两个component"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,过于迷信mbti，就是迷信吧。。。楼上说得对，就是个自闭症孤儿。一点都不想这样，想过的开朗，灿烂，热闹。羡慕那些外向的人，想成为他们。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,说出了我的心声👍我看到网上很多自称intj的人有点优越感，但其实intj的测试结果可能只是占比37%什么的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,非常对
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"太多了
INTJ也没啥好，特别是不能合群，容易让人误会，也不知有什么可装的"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,不要太看重这个，实话说只要我想我可以是mbti里的任何熟悉，而且随着年龄和阅历的增长，有些选项或者属性也会改变的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,属性*
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我赞同的无以复加。最烦zhuangbi的人。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,隔壁好像也有人这么说intp的哈哈
INTJ (Introverted.Intuitive.Thinking.Judging)小组,intj是观察者吗
INTJ (Introverted.Intuitive.Thinking.Judging)小组,终于有人发话了
INTJ (Introverted.Intuitive.Thinking.Judging)小组,你可以说INTJ不全是聪明人，测出是INTJ的人也不要有优越感，这点我同意。但凭什么说别人是假INTJ？“连这个都不懂/做不好，还好意思说自己是INTJ”—这不正说明了你觉得INTJ就是比其他类型优越吗？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,而且夸夸其谈的还都是这群人
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我恰恰相反 第一次测intj 也不懂 看着大多人说intj的优越 我怀疑的又测了好几次 结果都不一样 果然我是个假intj
INTJ (Introverted.Intuitive.Thinking.Judging)小组,MBTI在心理学界本来就是个漏洞很多没有参考性的测试，提出这个模型的也不是心理学从业人员，有的人能把这16个字母分析解释的头头是道，甚至以此作为交友恋爱工作学习的依据就很迷惑。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,笑死我了 什么叫觉得自己是intj就是高估自己了 所以lz骨子里觉得稀有的intj比其他的高贵一点是吗 就凭着一点lz就不是intj
INTJ (Introverted.Intuitive.Thinking.Judging)小组,您是
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我是第一次测是intp，但后来测很多次是intj才加入这个组，但我觉得自己不是那么像intj
INTJ (Introverted.Intuitive.Thinking.Judging)小组,一个标签，抢着贴，又抢着撕
INTJ (Introverted.Intuitive.Thinking.Judging)小组,这本来就是性格测试 和能力无关啊 没觉得有什么优越感 只是就是爱远离人群沉浸在自己的好奇的事上而已 专家学者也有不同性格的人
INTJ (Introverted.Intuitive.Thinking.Judging)小组,可是你說的也沒什麼意思啊。也不通透啊。數據參數近乎於無。為什麼不能有很多很厲害的人？不同領域之間就不能是INTJ還是怎麼的。INTJ自居又怎樣啊？也沒吃你家大米啊。女生化妝為了什麼？憑什麼高高在上的置喙別人呢？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,啊这 我怎么觉得反倒是楼主自己觉得别人都是蠢货不配与楼主同是intj哦
INTJ (Introverted.Intuitive.Thinking.Judging)小组,赞同
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我就奇了个怪了，你怎么知道别人是假INTJ？你又是何方神圣？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"我是觉得这个已经是现象了，误判的例子很多，也不只是intj。
底下情绪化的评论也是很有意思(ಡωಡ)hiahiahia，说明对自己是不是intj就没有十足的把握。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,从没觉得intj怎么着。但问题关键是：以为intj就怎么着，看别的认为自己是intj的人都是傻子，还这么愤愤的人，不是楼主自己吗？你的适应能力呢？
INTJ (Introverted.Intuitive.Thinking.Judging)小组,评论里说话就说话 为啥情绪化😅😅😅😅
INTJ (Introverted.Intuitive.Thinking.Judging)小组,好多评论咋都那么没逻辑好难懂😅😅😅😅😅
INTJ (Introverted.Intuitive.Thinking.Judging)小组,自我感觉很糟糕，越接触社会越觉得糟糕，而且这种糟糕感还会被人理解成优越，于是感觉更糟糕了……
INTJ (Introverted.Intuitive.Thinking.Judging)小组,感觉跟星座一样瞎扯😓我还是当个正常人好了
INTJ (Introverted.Intuitive.Thinking.Judging)小组,用成就说话
INTJ (Introverted.Intuitive.Thinking.Judging)小组,非INTJ者请注明
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无，欣赏老庄道教
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"基督。

信仰是主观的东西跟科学毫无冲突。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,顺带补一句：LS那个说宗教不是装逼的就是傻逼的人我觉得他要么在装逼要么是傻逼。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"我并没有纯粹的宗教信仰。

但是小乘佛教和道家对我影响很深。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,继续等回复...
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"Gnosticism
早些年是intj"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,不排除年长一点的时候靠近宗教
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"我并没有纯粹的宗教信仰。

但是小乘佛教和道家对我影响很深。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,顺带补一句：LS那个说宗教不是装逼的就是傻逼的人我觉得他要么在装逼要么是傻逼。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"基督。

信仰是主观的东西跟科学毫无冲突。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,5s，不信仰宗教，也别非议宗教。我尚未有宗教信仰，可能以后也不会有。intj是有信仰的，推崇知识和智慧。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,我打算到40岁的时候信佛教，现在是信‘我’教
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"无 但比较相信因果-cause and effect, 相由心生等佛教的部分观点"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,暂无，不过佛教对我影响挺大的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,呵呵
INTJ (Introverted.Intuitive.Thinking.Judging)小组,崇拜德国纳粹算么。。。。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,佛学
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"无信仰

不过对道家学说比较有兴趣... 也看过佛教的一点知识"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,自我
INTJ (Introverted.Intuitive.Thinking.Judging)小组,暂无，不过佛教对我影响挺大的
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无，欣赏老庄道教
INTJ (Introverted.Intuitive.Thinking.Judging)小组,去年年初 信基督了 还没洗礼~
INTJ (Introverted.Intuitive.Thinking.Judging)小组,以前看阿拉伯历史，穆斯林世界历史。有受过伊斯兰教影响，不笃信之。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无。。。。。我是想去信的。。。。奈何被唯物主义毒害得太深。。。。。。难以虔诚地信仰宗教。。。。。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"无

但我想我需要某种皈依"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"无信仰。

PS：

halcat
2011-09-26 21:36:08 halcat

宗教嘛，除了装B的，就是SB的。

↑这位仁兄是来找喷的？"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"没有。。。但是会看一点宗教的东西，纯知识性了解

我觉得排除家庭因素之外，INTJ很难有宗教吧，佛教我觉得逻辑上还通，基督教那种让神做主的教义，INTJ可以接受？"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,佛教
INTJ (Introverted.Intuitive.Thinking.Judging)小组,和哪个教主的MBTI类型一致，就容易受其影响。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,傻猫请举例说明。。。恩赐普罗大众。。。
INTJ (Introverted.Intuitive.Thinking.Judging)小组,不解释
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无宗教，有信仰
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"中国人是不是大多都无啊。。。

INFJ酱油瓶路过。。。"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,"觉得佛教挺有理的 挺对的

但是就是.. 信不了 没有那种虔诚的感觉..

真心想有个信仰 精神依靠啊"
INTJ (Introverted.Intuitive.Thinking.Judging)小组,无宗教，信良知
INTJ (Introverted.Intuitive.Thinking.Judging)小组,春哥
INTJ (Introverted.Intuitive.Thinking.Judging)小组,LS这尊本来我也想说的，但觉得说了肯定会被删就没说，你比我有出息~
